timestamp,run_id,test_id,utterance_type,spoken_text_ref,final_transcript,confidence,status,failure_reason,first_interim_latency_ms,final_latency_ms,duration_sec,chunk_count,audio_path
2026-02-12T19:17:11.569236,web_1770891401262,session_1770891401262,,,양말.,0.9237,OK,,3324,30134,30.13,117,
2026-02-12T19:17:18.779496,web_1770891432399,session_1770891432399,,,양말.,0.9237,OK,,3771,6338,6.34,24,
2026-02-12T19:22:44.960502,web_1770891752200,session_1770891752200,,,이 닦을 때 쓰는 칫솔.,0.921,OK,,5595,12720,12.72,49,
2026-02-12T19:23:10.964058,web_1770891790143,session_1770891790143,,,,0.0,TOO_SHORT,No final result,,788,0.79,3,
2026-02-12T19:23:42.054062,web_1770891794702,session_1770891794702,,,우산.,0.9237,OK,,10971,27313,27.31,106,
2026-02-12T19:24:10.805471,web_1770891846749,session_1770891846749,,,실리콘 용기 500mm.,0.4482,OK,,1451,4024,4.02,15,
2026-02-12T19:24:25.560025,web_1770891858336,session_1770891858336,,,실리콘용기 500ml.,0.795,OK,,1953,7183,7.18,28,
2026-02-12T19:24:47.778991,web_1770891881351,session_1770891881351,,,3 m 스카치 박스테이프 투명 40mm.,0.6676,OK,,1749,6394,6.39,24,
2026-02-12T19:25:01.961327,web_1770891896078,session_1770891896078,,,3 m짜리 스카치테이프.,0.8186,OK,,2224,5848,5.85,22,
2026-02-12T19:25:18.652816,web_1770891910452,session_1770891910452,,,핑크솔트 비누 90그램.,0.762,OK,,4813,8168,8.17,31,
2026-02-12T19:32:22.119708,web_1770892332997,session_1770892332997,,,네이버.,0.4527,OK,,8148,9086,9.09,35,
2026-02-12T19:34:56.355596,web_1770892485115,session_1770892485115,,,인호.,0.5329,OK,,7648,11207,11.21,43,
2026-02-12T19:35:14.982317,web_1770892509119,session_1770892509119,,,피노.,0.7075,OK,,1764,5832,5.83,22,
2026-02-12T19:35:24.150849,web_1770892521856,session_1770892521856,,,지도.,0.8102,OK,,1252,2253,2.25,8,
2026-02-12T19:35:33.023262,web_1770892529436,session_1770892529436,,,실리콘 용기.,0.5342,OK,,1527,3550,3.55,13,
2026-02-12T19:35:45.456713,web_1770892538384,session_1770892538384,,,,0.0,TOO_SHORT,No final result,,7038,7.04,27,
2026-02-13T12:21:10.271951,web_1770952860191,session_1770952860191,,,니콘 용기.,0.566,OK,,4636,9989,9.99,38,
2026-02-13T12:21:22.804704,web_1770952880307,session_1770952880307,,,,0.0,TOO_SHORT,No final result,,2428,2.43,9,
2026-02-13T12:21:25.692777,web_1770952884114,session_1770952884114,,,,0.0,TOO_SHORT,No final result,,1543,1.54,6,
2026-02-13T12:21:37.952951,web_1770952886681,session_1770952886681,,,간단하게라도 만들어서 보고.,0.7169,OK,,5972,11239,11.24,44,
2026-02-13T12:21:48.533012,web_1770952899182,session_1770952899182,,,있어요 하고 있어요.,0.6507,OK,,5504,9319,9.32,36,
